Benchmark,NoOfNodes,NoOfEdges,NoOfParanthesis,seqlen,offlineAlgo(microsecs),dynamicAlgo(microsecs),ddlog(microsecs)
antlr,23031,21353,1246,17082,8940.87343402412,1.69687390235335,16020.9406768528
bloat,26656,23598,1360,18878,10319.3134865982,1.51456722110393,15007.7375400996
chart,51356,44501,3132,35600,24850.393258427,2.02643258426966,61852.8596622191
eclipse,24004,21943,1346,17554,9555.99863279025,1.51099464509513,15832.1998126923
fop,46253,39125,2857,31300,19011.5974440895,1.73,34211.5938249521
hsqldb,21646,20271,1160,16216,8850.64134188456,1.32961272816971,17382.8926856808
jython,28033,24889,1398,19911,10702.626688765,1.63266536085581,14307.1871390186
luindex,22631,20915,1228,16732,8834.15013148458,1.44154912742051,16744.0096999163
lusearch,23344,21569,1275,17255,9294.98696030136,1.50257896261953,16501.1949250072
pmd,24586,22522,1322,18017,9920.74152189599,1.50979630349115,15733.0845259477
xalan,21574,20186,1152,16148,8845.61555610602,1.36400792667823,17504.4216021798
